rider_id,origin_node,elapsed_s,time_budget_s,overdue,distance_m,pavement_time_s,red_light_violations,pavement_conflicts,pavement_risk_exposure,severe_conflicts
125,7944696977,435.0,360.1271940138066,True,1554.801322286982,0.0,3,0,0.0,0
46,9512922,435.0,362.61636522641726,True,1570.4831009264285,0.0,5,0,0.0,0
136,362575111,440.0,361.58481495261725,True,1563.984334201489,0.0,5,0,0.0,0
32,25500900,255.0,256.3246727709602,False,900.8454384570489,0.0,3,0,0.0,0
6,12422012434,445.0,361.0407181422425,True,1560.5565242961284,10.0,4,0,0.5311280022121848,0
118,454373621,450.0,361.27218952319714,True,1562.0147939961407,0.0,2,0,0.0,0
42,9475528,450.0,367.85649295870274,True,1603.4959056398282,10.0,5,0,0.26638251366120214,0
174,11052055761,455.0,351.7218915481022,True,1501.847916753043,0.0,5,0,0.0,0
89,5393414954,455.0,333.08452378491023,True,1384.432499844933,0.0,9,0,0.0,0
246,25257026,460.0,366.2110359884922,True,1593.1295267275016,0.0,2,0,0.0,0
191,972535469,460.0,375.4096258781261,True,1651.0806430321948,0.0,4,0,0.0,0
100,21665582,460.0,370.1565883819114,True,1617.9865068060421,0.0,4,0,0.0,0
197,5932856691,460.0,341.9930035700359,True,1440.555922491226,0.0,7,0,0.0,0
14,9512933,465.0,347.8573045548333,True,1477.5010186954496,65.0,5,3,2.4805011331138433,0
8,1667203543,465.0,362.9741240812708,True,1572.7369817120073,0.0,3,0,0.0,0
160,26652351,465.0,375.1171567351021,True,1649.2380874311425,15.0,8,0,0.0,0
172,5630569824,470.0,375.80430533385464,True,1653.5671236032836,0.0,5,0,0.0,0
113,1938580050,470.0,346.4687973821609,True,1468.7534235076143,70.0,4,1,0.9126130640200064,0
207,21651908,475.0,356.6089204087718,True,1532.636198575262,5.0,3,0,0.10057205386908027,0
101,255578,475.0,389.1825804628319,True,1737.8502569158418,0.0,6,0,0.0,0
103,25496788,480.0,359.49246808809875,True,1550.8025489550232,0.0,2,0,0.0,0
221,333670399,480.0,379.5352780505893,True,1677.0722517187128,0.0,6,0,0.0,0
163,1938580083,480.0,388.41094779017624,True,1732.9889710781106,0.0,6,0,0.0,0
44,25533578,485.0,389.3504287969921,True,1738.9077014210502,0.0,2,0,0.0,0
17,5922202130,490.0,389.1098613048768,True,1737.3921262207239,0.0,6,0,0.0,0
258,25496592,495.0,409.26266908833776,True,1864.3548152565277,0.0,4,0,0.0,0
198,25473373,500.0,354.0913289364804,True,1516.7753722998264,30.0,6,0,0.8023155200022993,0
90,9512940,500.0,350.2988589286946,True,1492.8828112507758,15.0,4,1,0.7966920033182772,0
12,370711678,500.0,406.89663377784717,True,1849.4487928004366,0.0,5,0,0.0,0
88,25472873,500.0,393.14610346292955,True,1762.8204518164562,0.0,5,0,0.0,0
274,25256620,500.0,402.5180225162075,True,1821.8635418521076,0.0,8,0,0.0,0
107,108061,500.0,389.54744977710953,True,1740.1489335957908,0.0,0,0,0.0,0
158,2833448424,505.0,407.07486020648656,True,1850.5716193008657,0.0,5,0,0.0,0
116,1614926348,505.0,334.36021177047377,True,1392.4693341539846,505.0,8,39,50.66152968230946,9
202,25500809,505.0,406.29322470186423,True,1845.6473156217444,0.0,2,0,0.0,0
256,3442281746,510.0,404.57066849961063,True,1834.7952115475464,0.0,4,0,0.0,0
182,11863161,515.0,408.75824387792625,True,1861.1769364309357,0.0,5,0,0.0,0
217,1497135177,520.0,416.9782470688586,True,1912.9629565338087,0.0,4,0,0.0,0
230,4806698077,520.0,415.865161491593,True,1905.950517397036,0.0,6,0,0.0,0
204,1612319349,530.0,400.4166407547137,True,1808.6248367546962,0.0,10,0,0.0,0
175,6801479201,530.0,422.17342518704766,True,1945.692578678401,0.0,3,0,0.0,0
219,1667203543,535.0,410.42620509843294,True,1871.6850921201278,0.0,7,0,0.0,0
10,972535572,540.0,418.24051513118155,True,1920.915245326445,0.0,8,0,0.0,0
53,701608618,540.0,403.90501491922925,True,1830.6015939911447,15.0,6,0,0.0,0
98,454373621,545.0,429.47642637961394,True,1991.7014861915686,0.0,1,0,0.0,0
293,4249404271,545.0,422.16504977066523,True,1945.6398135551906,0.0,3,0,0.0,0
214,25533613,120.0,173.81749212794335,False,381.050200406043,0.0,1,0,0.0,0
70,14017207476,555.0,432.94251425059826,True,2013.5378397787692,0.0,11,0,0.0,0
